date;tweet;nlikes;nretweets;hashtags
2022-04-20 21:45:56;"""Vous m'avez empêché d'emprunter dans les banques françaises"", tente Marine Le Pen. Macron: ""Quand? En 2015, vous rigolez, j'étais ministre l'économie, pas des finances, pas responsable des banques. Personne ne vous a empêché"". Paf. #debatmacronlepen";163;42;['debatmacronlepen']
2022-04-20 21:45:48;Macron: « C’est par l’UE qu’on sera indépendant. » Bizarre, plus on est englué dans l’UE, plus la France est faible et dépendante. #debatmacronlepen  https://t.co/MaccbSFjKD;493;163;['debatmacronlepen']
2022-04-20 21:45:36;Chers français, ne voyez-vous pas combien Macron nous méprise ? Ses attitudes montrent l’égocentrisme du personnage, son sentiment de toute puissance. Il est dangereux.   #LesFrancais  #debatmacronlepen;966;231;['lesfrancais', 'debatmacronlepen']
2022-04-20 21:45:34;Les interprètes langue des signes, ils doivent être en sueur si jamais Macron sort un « carabistouille » ou un « perlimpinpin ».;260;20;[]
2022-04-20 21:45:32;N’oubliez pas les frères aussi hors foot y a une chose importante à dire Nique la mere la pute a Macron nique la mere la pute a MLP;284;125;[]
2022-04-20 21:45:31;Pourquoi Marine Le Pen se laisse faire la morale par Macron sur la question du financement par une banque russe alors que lui vend la souveraineté de la France à #McKinsey ? Il faut être plus offensif !   #debatmacronlepen;116;57;['mckinsey', 'debatmacronlepen']
2022-04-20 21:45:24;Ah bon Emmanuel Macron ? Vous n'avez pas mis de drapeau européen sous l'Arc de Triomphe ?;195;34;[]
2022-04-20 21:45:23;Marine Le Pen doit parler des affaires scandaleuses liées à Emmanuel Macron, c'est le moment !;3495;581;[]
2022-04-20 21:45:22;"Emmanuel Macron à Marine Le Pen: ""Vous parlez à votre banquier quand vous parlez de la Russie""  #2022LeDebat  https://t.co/rIz3JJ3Be3";477;146;['2022ledebat']
2022-04-20 21:45:16;Y'a un point sur lequel Macron est meilleur, c'est qu'il ment comme il respire depuis tellement longtemps que c'est devenu une seconde nature chez lui. Marine fait moins rigide, plus humaine du coup.  #debatmacronlepen #Debat2022 #DebatMarineMacron;451;108;['debatmacronlepen', 'debat2022', 'debatmarinemacron']
2022-04-20 21:45:10;Macron il a clairement dit « moi j’ai l’argent pour mettre Gucci Versace et toi ? T’as des crédits hein »;128;48;[]
2022-04-20 21:45:01;#2022LeDebat #Macron : «on était content d’avoir des vaccins» ➡️Tellement qu’il a fallu interdire les traitements précoces et imposer le #PassVaccinal pour l’imposer ! Quel Tartuffe !;246;103;['2022ledebat', 'macron', 'passvaccinal']
2022-04-20 21:44:58;Macron est en couple avec une allemande ?? Mais c’est un scoop de fou !!!;804;7;[]
2022-04-20 21:44:58;"🚨🇫🇷 DÉBAT I ""Pour faire avancer l'Europe, il faut un couple franco-allemand fort"" affirme Emmanuel #Macron.   (Débat) #DebatMacronLePen #Presidentielles2022";229;6;['macron', 'debatmacronlepen', 'presidentielles2022']
2022-04-20 21:44:56;Pure théorie du complot de la part de Macron : Le Pen emprunte en Russie DONC elle est inféodée à Poutine. Où sont les preuves ? Macron vient de Rothschild DONC il est inféodé à Rothschild ?;354;81;[]
2022-04-20 21:44:49;Emmanuel Macron : Vous vous appelé Marine   Mme Le Pen : C’est faux   #Debat2022;541;63;['debat2022']
2022-04-20 21:44:49;Donc @EmmanuelMacron ns explique qu'elle est sous influence car elle fait un prêt en Russie. Parfait, dont Acte. Ds ce cas, qu'en est-il de l'influence de #McKingseyGate sur la gouvernance de l'Etat Français ???? On veut savoir #debatmacronlepen;630;407;['mckingseygate', 'debatmacronlepen']
2022-04-20 21:44:43;Si seulement vous nous aviez permis de vivre un débat Macron/Melenchon… mais vous avez préféré mettre cette amatrice  https://t.co/EUeqdAqXnz;128;43;[]
2022-04-20 21:44:42;@DIVIZIO1 @MLP_officiel Macron est agressif méprisant et elle ne rentre pas dans son jeu;386;17;[]
2022-04-20 21:44:41;"""Monsieur Macron, comme je l'ai déjà affirmé dans un snap en 2014 [...]""  *sort ledit snap imprimé sur une feuille A2*";2861;93;[]
2022-04-20 21:44:37;Elle est en galère elle envoie des SMS à Jordan Bardella sous la table pour lui dire d'aller imprimer d'autres vieux tweets de Macron;716;62;[]
2022-04-20 21:44:36;Marine LePen qui tente d’arrêter Macron avec la fiche SofaScore de Ferran Torres  https://t.co/XMJeTR7yjs;779;169;[]
2022-04-20 21:44:36;@carolinedehaas J'attendais ce débat JLM/Macron avec délectation....  Macron se serait fait démonter allègrement....  On nous a volé ce moment...;163;7;[]
2022-04-20 21:44:35;Massacre à la tronçonneuse d’@EmmanuelMacron contre @MLP_officiel sur le prêt de la banque russe pro-Poutine au @RNational_off.  Marine le Pen est en charpie.  #debatmacronlepen  https://t.co/dQ8DeFbR9b;522;133;['debatmacronlepen']
2022-04-20 21:44:31;Macron est le premier president français qui agit comme un voyou et tape sous la ceinture;295;63;[]
2022-04-20 21:44:08;Emmanuel Macron accuse Poutine d’être le banquier de Marine Le Pen. Lui le banquier s’est-il gêné pour prendre les rênes de notre démocratie ?  https://t.co/ZQR5aa58cm;620;256;[]
2022-04-20 21:44:08;#debatmacronlepen E.Macron rappelle à Le Pen sa sortie sur l'euro et l'écu d'il y a 5ans, il ne lui épargne rien 😂😂🤣;236;43;['debatmacronlepen']
2022-04-20 21:43:54;Mdr Macron Il est imbuvable. Il a une tête de fou. Jamais vu une telle arrogance. Je lui mettrai une claque dans la figure.;123;38;[]
2022-04-20 21:43:52;Vous comprenez pourquoi Macron voulait rejouer 2017 ? Elle est nulle. Même à son max. C’est même une anomalie qu’elle se retrouve encore là alors que la gauche aurait un boulevard avec la situation actuelle. Sur tous les sujets.;10510;2038;[]
2022-04-20 21:43:47;Macron est entrain de mariner Marine😭😭 j’ai de la Pen pour elle😔;4074;634;[]
2022-04-20 21:43:44;@Mediavenir Encore ce soir que du mépris et de l'arrogance et de la provocation de la part du président Macron je retiens ça en une heure de débat bientôt ...  https://t.co/RcanrAwafP;176;5;[]
2022-04-20 21:43:37;@Karima00872987 au moins elle a des preuves qu’elle montre en direct contrairement à macron 🤷;306;7;[]
2022-04-20 21:43:37;Elle fou tellement le seum, Macron a des casseroles au cul, l’entend marcher à 8 kilomètre, il est sponsorisé par Tefal le mec   Elle se contente de répondre à Macron, comme une élève. J’ai envie de casser ma télé   #debatmacronlepen;802;128;['debatmacronlepen']
2022-04-20 21:43:36;"Mdr @EmmanuelMacron très bien de pointer les collusions entre MLP &amp; le pv russe hein, mais toi tu faisais quoi déjà pdt qu’il y’avait littéralement des camps de concentration pour PD dans son pays déjà ? Ah oui tu l’invitais parader à Versailles. :)";134;18;[]
2022-04-20 21:43:36;Macron a tort, le couple franco allemand est une catastrophe et ils nous ont trahi plusieurs fois;188;22;[]
2022-04-20 21:43:35;Les Français voulaient un débat de fond sur l’international, Macron n’a parlé que du prêt russe.   #2022LeDébat #débatmacronlepen;3199;667;['2022ledébat', 'débatmacronlepen']
2022-04-20 21:43:32;Ce que dit Emmanuel Macron est totalement vrai et édifiant : au Parlement européen, le groupe de Marine le Pen a voté contre toutes les aides financières en soutien à l’Ukraine #debatmacronlepen #JeVoteMacron  https://t.co/LixkaYoJyB;3770;1234;['debatmacronlepen', 'jevotemacron']
2022-04-20 21:43:31;Tout ceux qui ont pu pensé que Marine allait gagner un débat face à Macron..soit vous êtes  jeune soit vous êtes con !;497;51;[]
2022-04-20 21:43:26;#Macron qui s'attaque au financement russe du #RN ! C'est énorme quand on sait qu'il a profité d'#AlstomGate pour faire campagne en 2017 et qu'il a dissimulé son pognon #RothschildGate ! #debatmacronlepen;134;84;['macron', 'rn', 'alstomgate', 'rothschildgate', 'debatmacronlepen']
2022-04-20 21:43:20;Emmanuel Macron a un truc très efficace et remarquable dans le débat: il inverse la charge du bilan. En mettant Marine Le Pen sans cesse face à ses votes passés, c’est elle qui a un bilan. Et pas lui. #debatmacronlepen;5265;894;['debatmacronlepen']
2022-04-20 21:43:17;Emmanuel Macron accuse d’être une affidée de la Russie. Lui ne dépend-il pas des cabinets américains ?  https://t.co/HJJLcuvmG1;3848;1526;[]
2022-04-20 21:43:07;#debatmacronlepen Agressif, Macron perd pied et ne formule quasiment aucune proposition. Marine Le Pen, rien à voir avec 2017.;183;59;['debatmacronlepen']
2022-04-20 21:43:06;Si j’étais Marine Le Pen j’aurais répondu à Macron qui attaque sur la banque russe en parlant de McKinsey. #debatmacronlepen;9808;2170;['debatmacronlepen']
2022-04-20 21:42:55;j’ai analysé expressions faciales de Macron et je peux affirmer que Brigitte le suce sous la table;4491;261;[]
2022-04-20 21:42:52;MLP Nous sommes un parti pauvre ( rassurant pour la France ). (Elle est acculée aux cordes) Macron se déchaîne et lâche ses coups. Il sait ce chapitre très favorable pour lui.;351;61;[]
2022-04-20 21:42:51;Mdr Macron depuis un quart d'heure il est comme ça :  https://t.co/2DJMCPh8Lp;454;73;[]
2022-04-20 21:42:38;Donc toutes les entreprises françaises qui ont bénéficié d’un PGE sont les obligées de leur banquier, l’Etat dirigé par Emmanuel #Macron ? #debatmacronlepen;320;135;['macron', 'debatmacronlepen']
2022-04-20 21:42:38;Ce type est insupportable. Il frôle la diffamation ttes les 2 sec tant il essaye de la faire sortir de ses gonds.... c’est vraiment bas et  petit son attaque sur les prêts. Et le soutien de membres de #MacKinsey  pendant sa 1ère campagne on en parle? #macron #debatmacronlepen;107;59;['mackinsey', 'macron', 'debatmacronlepen']
2022-04-20 21:42:38;🔴 Fact checking : Macron choisit les chiffres de croissance et d'inflation avant la guerre en Ukraine. Evidemment, les chiffres à prendre en compte sont ceux qui sont postérieures à l'agression russe et ses conséquences économiques.  #MarinePresidente  #debatmacronlepen  https://t.co/GJGQ5uHOuX;174;100;['marinepresidente', 'debatmacronlepen']
2022-04-20 21:42:37;« Je décide d’éliminer macron ce soir parce qu’il dit trop de merde et on a pas eu son couplet sur la poudre de perlinpimpin #debatmacronlepen »  https://t.co/ONYdcMNlg4;1570;153;['debatmacronlepen']
2022-04-20 21:42:30;C'est clair que si #Macron a besoin d'un prêt, #RotschildMacronGate se fera un plaisir de l'obliger ! #debatmacronlepen;154;80;['macron', 'rotschildmacrongate', 'debatmacronlepen']
2022-04-20 21:42:28;Macron qui attaque Le pen sur son prêt… tout est plus facile quand il y a Mckinsey ou rothschild derrière !😂 #debatmacronlepen;3141;952;['debatmacronlepen']
2022-04-20 21:42:28;Madame le Pen vous mentez.  @EmmanuelMacron dit la vérité : vos parlementaires au Parlement européen se sont abstenus ou ont voté contre les sanctions à la Russie et l’aide à l’Ukraine.  Nous étions là. La chaise vide, nous l’avons constatée. @Renaissance_UE   #NiMarineNiLePen  https://t.co/15vgLzFt1q;335;164;['nimarinenilepen']
2022-04-20 21:42:23;Il faut attaquer sur les dépendances affreuses de Macron ! McKinsey, les banques d’affaires, etc. ! #debatmacronlepen;6541;1805;['debatmacronlepen']
2022-04-20 21:42:19;Macron est encore plus méprisant que d’habitude, je ne pensais pas que c’était possible.  #debatmacronlepen;1717;357;['debatmacronlepen']
2022-04-20 21:42:15;Mdr Macron : Est-ce que c’est vrai ?   Mme Le Pen : « C’est faux et c’est assez malhonnête il faut être honnête »  Pov Macron :  https://t.co/q8VxHekaYs;2480;255;[]
2022-04-20 21:42:11;Je suis quand même pas sûr que le meilleur angle d'attaque en termes de politique étrangère pour Macron, ça soit la question du prêt bancaire de Le Pen pour sa campagne. #debatmacronlepen;151;17;['debatmacronlepen']
2022-04-20 21:41:59;"À plusieurs reprises, Emmanuel Macron a déploré l'opposition de Marine Le Pen à l'Assemblée nationale sur le ""bouclier tarifaire"". C'est vrai, mais cette mesure s'inscrivait dans un texte législatif plus vaste, le projet de loi de finances. #2022LeDebat  https://t.co/bRDqETn9Ga";159;119;['2022ledebat']
2022-04-20 21:41:54;Dsl mais Macron est trop fort en déstabilisation;284;77;[]
2022-04-20 21:41:50;Macron il est entrain de gronder Marine c du jamais vu   #debatmacronlepen  https://t.co/YkAGmNhLO9;3309;234;['debatmacronlepen']
2022-04-20 21:41:46;Macron vient de gagner définitivement le débat  #debatmacronlepen;137;22;['debatmacronlepen']
2022-04-20 21:41:46;"💬 ""Vous dépendez du pouvoir russe et de Vladimir Poutine (...). Vous ne parlez pas à un autre dirigeant quand vous parlez à la Russie, vous parlez à votre banquier"". @EmmanuelMacron  #NiMarineNiLePen #JeVoteMacron #debatmacronlepen  https://t.co/cPM1nvolif";137;45;['nimarinenilepen', 'jevotemacron', 'debatmacronlepen']
2022-04-20 21:41:16;Marine Le Pen, l'assurance vie de Macron. Elle le prouve encore ce soir. #debatmacronlepen;122;40;['debatmacronlepen']
2022-04-20 21:40:51;On Russia, #Macron is taking a hammer to MLP. He called her dependent of Putin. Not free. She doesn’t represent France’s interests, but Russia’s etc   OH WOW, “vous parlez avec votre banquier quand vous parlez à la Russie.”   That is really a serious attack  #debatmacronlepen;558;162;['macron', 'debatmacronlepen']
2022-04-20 21:40:40;Macron il veut pas la lâcher sur le prêt bancaire on dirait un hussier qui réclame les impayés;160;87;[]
2022-04-20 21:40:38;monsieur macron quavez vous a repondre a cela  https://t.co/tP0pPgwWzD;802;38;[]
2022-04-20 21:40:34;"Emmanuel Macron à Marine Le Pen: ""Vous dépendez du pouvoir russe et de monsieur Poutine""  #France";170;9;['france']
2022-04-20 21:40:33;Marine le Pen s'était bien préparée sur la question russe. Le retour de flamme pour Macron est assez violent. #debatmacronlepen;6771;1449;['debatmacronlepen']
2022-04-20 21:40:26;« Vous parlez a votre banquier quand vous parlez à la Russie » Macron en mode Gavi. Pas de respect de l’adversaire. Du talent. De la grinta. Arretez le;408;37;[]
2022-04-20 21:40:22;Macron arrogant, hautain, dans une posture de donneur de leçon. Voulant donner l’air souverain. N’hésite pas à mentir sans vergogne. Des qualités qui vont plaire à ses électeurs. #debatmacronlepen;1202;474;['debatmacronlepen']
2022-04-20 21:40:21;@gabriellecluzel La provocation et l'arrogance résume macron ce soir ...  https://t.co/YUswcGnrE2;197;55;[]
2022-04-20 21:40:19;Imaginez si Macron demande à Le Pen de citer dans l'ordre les vainqueurs de chaque édition de Roland Garros homme entre 1980 et 2000, et qu'elle se trompe en disant que Yevgeni Kafelnikov a gagné en 1997 alors que c'est en 1996, je pense que ça peut lui faire perdre l'élection.  https://t.co/xDNGBWfAR6;1034;71;[]
2022-04-20 21:40:15;Jsuis mort Macron il a dit « tu dois des sous donc va voir Pecresse elle va tdiiiiire» cash à la télévision;1439;507;[]
2022-04-20 21:40:12;@Mediavenir Macron vas être réélu il est entrain de fumer marine c’est trop;1392;21;[]
2022-04-20 21:40:05;@Mediavenir Il faut se dire la vérité, macron est entrain de la manger,;376;15;[]
2022-04-20 21:40:05;Macron: “vous avez été la 1ère a reconnaître le réf sur la Crimée. Qqs mois après vous avez contracté un prêt à une banque russe. Vous dépendez de M. Poutine. Vous ne parlez pas à un dirigeant mais à votre banquier.” Le Pen: “C’est faux. Je suis totalement libre. Une patriote.”  https://t.co/wODiDediZ3;234;69;[]
2022-04-20 21:40:01;Elle est vraiment nulle à chier en débat et Macron est en train de l’atomiser il y a rien à dire de plus;174;6;[]
2022-04-20 21:39:58;Mdr Macron qui joue avec des +4, à chaque fois qu’il a la parole  https://t.co/VW61csJPPv;1002;122;[]
2022-04-20 21:39:57;Mdr Macron c’est le toxic boy par excellence qui arrive même à te faire douter du fait que t’as 2 yeux 2 bras 2 jambes. Tu sors d’1h avec lui tu pars pour 10 ans de thérapie;236;29;[]
2022-04-20 21:39:55;@Mediavenir Macron il est en détente la 😹 Il serait chez lui en pyjama ca serait la meme;199;2;[]
2022-04-20 21:39:51;Macron il a remonté des dossiers de 2015, comme sur Twitter quand ça déterre des tweets racistes mdr;304;129;[]
2022-04-20 21:39:47;"🇫🇷 FLASH - ""Quand vous parlez à la #Russie, vous ne parlez pas à d'autres dirigeants, vous parlez à votre banquier"", lance Emmanuel #Macron à Marine Le Pen. (TF1) #DebatMacronLePen #DebatMarineMacron";15430;1529;['russie', 'macron', 'debatmacronlepen', 'debatmarinemacron']
