date;tweet;nlikes;nretweets;hashtags
2022-04-29 22:39:57;@pjacquemain Tactiquement c’est un maître quand même. Ceux de mauvaise foi diront qu’il a un ego surdimensionné mais on parle plus de lui que de Macron et Le Pen depuis le second tour.;52;5;[]
2022-04-29 22:39:15;"Dites @Francetele, vous vous foutez de la gueule de qui là???  2 millions de voix qui ""disparaissent"" pour Marine Le Pen ? Une ""erreur informatique"" invoque France 2  https://t.co/iVTuycBtTL";14;3;[]
2022-04-29 22:33:51;@LehmannDrC @antifouchiste Je crois qu'un leader anti-passvax de Guadeloupe est décédé du Covid peu de temps après... Je me demande si le vote Le Pen n'est pas lié aussi au fort mouvement anti-passvax de la Guadeloupe et tout son lot de confusionnisme et complotisme. Hypothèse à vérifier.;8;0;[]
2022-04-29 22:32:03;ça ne choque ni @MLP_officiel ni le @RNational_off ???  https://t.co/xDpX2SIjcE;11;6;[]
2022-04-29 22:29:40;Vous voulez comprendre l’étonnant vote massif pour #LePen lors du second tour de l’#electionpresidentielle2022, au-delà des clichés et raccourcis journalistiques ? C’est par ici ⤵️ #spaceDROMCOM   https://t.co/x7pqByHMNL;6;5;['lepen', 'electionpresidentielle2022', 'spacedromcom']
2022-04-29 22:21:48;@2022Elections @EmmanuelMacron élu comme en 2017 pour faire barrage. Et comme il avait compris lui même qu’il aurait fallu qu’il tombe sur le pen au 2eme tour pour être sur qu’on vote pour lui et refaire barrage il a tout fais pour avoir son second tour face au RN grâce à ces pote des médias et leur sondage;13;2;[]
2022-04-29 22:20:34;Ce qui se passe en #Ukraine devrait discréditer à tout jamais ce trio de politiques poutinophiles. Les sous-fifres de Marine Le Pen, Jean-Luc Mélenchon, Éric Zemmour ne peuvent prétendre à la députation tant leurs leaders ont encensé le régime du criminel de guerre Poutine. 🇺🇦🇫🇷  https://t.co/S9bsZC10jz;58;23;['ukraine']
2022-04-29 22:20:28;Voilà notre France sous Macron. Je félicite pas les niais qui ayant peur de marine le pen ont voté pour lui ou lâchement se sont réfugiés  dans l’abstention;7;8;[]
2022-04-29 22:19:13;Certains ont dépensé plus d'énergie à attaquer à #TahaBouhafs depuis 3 jours qu'à s'opposer à #Zemmour et #LePen durant 3 mois.  Pourtant ils ne se revendiquent pas de droite radicale.  Va comprendre… 🙃;167;48;['tahabouhafs', 'zemmour', 'lepen']
2022-04-29 22:15:58;@Sacha_Suzanna Vous vous trompez Madame, je n'ai jamais été invité à dîner avec Madame Le Pen, ni avec aucun candidat à la présidence d'aucun pays. Par contre je donne régulièrement des concerts bénévoles dans des maisons de retraite, 🎻;13;0;[]
2022-04-29 22:15:50;@leJDD Mettons définitivement Melenchon à la retraite en Juin et retournons Le Pen a ses chats .;5;0;[]
2022-04-29 22:15:21;@Maya4Peters @EmmanuelMacron @MLP_officiel C'est vrai que les meilleurs candidats pour #MacronMcKinsey et #LaREM ce sont les #RN, victoire assurée !;6;0;['macronmckinsey', 'larem', 'rn']
2022-04-29 22:11:05;Voilà le nouveau mur des cons à boycotter 🤮🤮🤮🤮  ils ont signé la lettre commune...qui appeller à faire barrage à Marine Le Pen. Pour que la pourriture de macron soit élu!!😡😡  https://t.co/cR58EKBCMf;84;61;[]
2022-04-29 22:09:57;@2022Elections @EmmanuelMacron Il a été élu et réélu grâce à Lepen et les média.;21;1;[]
2022-04-29 22:09:38;@F_Desouche Aurillac : résultats 2nd tour : Emmanuel MACRON 67,37 Mme Marine LE PEN 32,63 au suivant. :);44;8;[]
2022-04-29 22:08:17;@solysao @MLP_officiel @ZemmourEric @sebchenu @J_Bardella @MarionMarechal @jllacapelle @JulienOdoul Je ne sais pas si c'est vrai, mais lors du débat, je me suis posé la question l'espace d'un instant. C'est tout à fait possible.;7;0;[]
2022-04-29 22:06:01;@Avec_Bardella Oui, mais toujours pas un mot sur les étranges disparitions de votes en faveur de Marine Le Pen lors du second tour des présidentielles. Pourquoi restez-vous silencieux sur le sujet ?;13;1;[]
2022-04-29 21:58:42;▶︎▶︎ LE DOCUMENT : Guadeloupe : Le Pen, le vote de la colère  📌@Claudy_Siar, Fondateur de TropiquesFM, producteur de l’émission Couleurs Tropicales sur RFI  https://t.co/JuKW9nF2y2;17;8;[]
2022-04-29 21:58:26;Sur notre circonscription, la 7e d’#IlleetVilaine les idées de Marine Le Pen seront représentées par notre responsable @Dylan_LemoineRN !   Le @RNational_off fait confiance à la jeunesse !   Ne laissons pas les pleins pouvoir à #Macron  #SaintMalo #Dinard #DoldeBretagne  https://t.co/snGw5G30ZE;79;23;['illeetvilaine', 'macron', 'saintmalo', 'dinard', 'doldebretagne']
2022-04-29 21:55:57;Il vaut mieux la pénurie que Le Pen en reine.;7;1;[]
2022-04-29 21:55:56;"Les bus électriques made in #Bolloré prennent feu ; #Europe1, rachetée par le même n'en finit pas de couler ; ses deux candidats brunâtres à la présidentielle ont perdu. #Zemmour #LePen Très forts les sorciers bretons !  https://t.co/zh5nALTwUq";76;34;['bolloré', 'europe1', 'zemmour', 'lepen']
2022-04-29 21:50:46;@NaomiHalll Finalement, la FI ressemble de plus en plus au RN... la stratégie pour gagner les électeurs de Marine Le Pen ???;5;0;[]
2022-04-29 21:49:43;@CNEWS Non tu as été élu pour faire barrage à Le Pen pas pour ton programme;14;1;[]
2022-04-29 21:49:02;Reportage “Marine Le Pen: l’obstinée » sur BMFTV  Les défections dans son camp en faveur d’Eric Zemmour, particulièrement celle de sa nièce Marion, l’ont servie. Les gens n’aiment pas les traîtres, surtout quand il s’agit de proches.;6;0;[]
2022-04-29 21:46:15;"@Valeurs #RN C'est ""La petite entreprise"" de la famille Le Pen ! 😏 ...#MLP Elle ne fait qu'occuper le terrain politique sans compétences réelles ‼️😁...Elle est devenue la complice électorale de #Macron #laboutiquedabord  https://t.co/UknSNpyWcF";13;4;['rn', 'mlp', 'macron', 'laboutiquedabord']
2022-04-29 21:45:01;*Emmanuel Macron n’est bon que  face à Marine le Pen, donc il essaie tout le temps de l'avoir en face. C’est habile, mais artificiel (et dangereux);137;36;[]
2022-04-29 21:44:23;@NaomiHalll Visiblement Le Pen a 40% ça ne vous pose pas de soucis, l'assassinat d'Aramburu non plus, ni l'agression d'un prêtre par un membre de l'ED. Dites le directement si vous êtes d'ED;13;1;[]
2022-04-29 21:43:08;@solysao @MLP_officiel @ZemmourEric @sebchenu @J_Bardella @MarionMarechal @jllacapelle @JulienOdoul Beaucoup de zone d'ombres autour de cette élection...;9;0;[]
2022-04-29 21:41:22;@DelpierreS Chez Le Pen ils sont tous candidats depuis 1974. Ils vont présenter quoi comme bilan, 8 defaites aux presidentielles ?;20;1;[]
2022-04-29 21:39:31;Je croyais que le problème c’était Le Pen et qu’il fallait que les Insoumis fassent barrage. C’est plus ça?;26;10;[]
2022-04-29 21:38:13;@PiletDany @DelpierreS 8 défaites consécutives de la famille le Pen  J'ai bon espoir pour 2052  https://t.co/dQO3ZhkPOe;24;6;[]
2022-04-29 21:34:55;@Qofficiel Bah c'est choquant, imaginez si Z ou Le Pen avaient traité un socialo de bâtard ça ferait scandale mais là c'est Macron et ça vient d'un LFI alors tout va bien.;19;4;[]
2022-04-29 21:29:32;@T_Bouhafs Nous sommes nombreux à te soutenir Taha. Concentre toi sur ta campagne, ton élection sera une réponse cinglante à tous les chiens qui aujourd’hui aboient mais qui hier restaient complaisamment couchés devant Zemmour et Le Pen.;6;2;[]
2022-04-29 21:29:24;Il ne voulaient pas non plus d'un duel Macron/Lepen... mais il le leur a été imposé...  Comme les media vont-ils réussir cette fois ci a nous imposer une majorité LREM ? En tirant a boulets rouges encore et toujours sur JLM ?;5;4;[]
2022-04-29 21:28:18;@24hPujadas @jmaphatie Qui peut s'étonner des attaques de @jmaphatie (qui prend la défense de Le Pen) s'attaque à la @FranceInsoumise ? Moi pas !  En tout cas ces attaques son un bon signal pour le Bloc populaire qui s'annonce : fébrilité dans la macronie. 👇  https://t.co/JD2MK0zvK2;10;2;[]
2022-04-29 21:15:53;@NaomiHalll C'est bien de vous inquiéter de LFI qui représente la gauche républicaine et sociale et de lui défoncer la gueule pour faire passer l'extrême-droite évolienne de Macron avec l'extrême-droite populiste de Le Pen. Bravo.;57;12;[]
2022-04-29 21:02:39;Sur #StopMacronbashing on a le panel d'électeurs de Melenchon, de Zemmour et de Le Pen. Des factieux, des rageux, des imbéciles etc. Tout ceux que les médias ont mis en avant durant 5 ans. Ça fait peur de me dire que leur représentant peuvent avoir plus de pouvoir à l'Assemblée.;96;36;['stopmacronbashing']
2022-04-29 21:01:43;@malfaizante que t’allais voter Lepen?;5;0;[]
2022-04-29 21:00:00;🗳 Les 12 et 19 juin, 3 choix pour la retraite :  ❌ 65 ans avec #Macron  ❌ 62 à 67 ans avec #LePen ✅ 60 ans à taux plein avec #Melenchon et l'#UnionPopulaire   ➡️ La question elle est vite répondue.  https://t.co/tvc5jP77T9;248;93;['macron', 'lepen', 'melenchon', 'unionpopulaire']
2022-04-29 20:55:58;@achabus @LCI @jmaphatie @EmmanuelMacron Ça y est Ils ont remis Lepen au frigo jusqu'à 2027;10;2;[]
2022-04-29 20:54:27;#Poutine  menace l'Europe ,ses admirateurs  #LePen, #Zemmour et #Mélenchon #poutinophiles #europhobes pèsent encore trop.    https://t.co/mjoGSuSJ9k;117;80;['poutine', 'lepen', 'zemmour', 'mélenchon', 'poutinophiles', 'europhobes']
2022-04-29 20:52:07;Les Français ont décidé de mettre @MLP_officiel au second tour, mais pour les législatives ce sera évidemment Reconquête qui aura une majorité. Je rigole je sais que vous allez voter pour la maîtresse des chats, le gros rouge qui tâche ou le poudré.😂😂😂;5;3;[]
2022-04-29 20:52:01;@nexgen999 @JLMelenchon @JulieGarnierFI 42% des électeurs de Mélenchon au 1er tour ont voté Macron au 2e tour. C'est bel et bien à cause d'eux que Macron a été réélu. Il ne faut pas venir se plaindre maintenant des exactions fascidtes de Macron, qui est bien plus d'extrême-droite dans les faits que Le Pen.  https://t.co/SzBkWfkMYm;10;1;[]
2022-04-29 20:51:17;@JLMelenchon @JulieGarnierFI 42% des électeurs de Mélenchon au 1er tour ont voté Macron au 2e tour. C'est bel et bien à cause d'eux que Macron a été réélu. Il ne faut pas venir se plaindre maintenant des exactions fascidtes de Macron, qui est bien plus d'extrême-droite dans les faits que Le Pen.  https://t.co/vNgsmdQv3S;110;21;[]
2022-04-29 20:51:16;@24hPujadas @jmaphatie @T_Bouhafs Ces propos-là, ni vous ni les médias bourgeois ne les auriez tenu quand il s'agissait de cajoler la gauche pour qu'elle vote Macron contre Le Pen.  Maintenant, j'ai envie de dire, tout ce qui est excessif est insignifiant.;40;1;[]
2022-04-29 20:44:15;"Marine #lePen est l'ennemi n°1 du camp national &amp; le #RN est une escroquerie.  #legislatives2022   ""À force de ne pas parler des choses, par élégance, on ne dit rien, et on l'a dans le cul !""   Louis-Ferdinand #Celine  https://t.co/zNENPIxE0y";1620;965;['lepen', 'rn', 'legislatives2022', 'celine']
2022-04-29 20:43:03;@alexiscorbiere Que penses tu des Antillais qui ont voté massivement pour Marine le Pen, sont ils racistes??? Te mettre face a tes contradictions ridicules te rappelle a quel point tu es un gros guignol, pas vrai? 🤡🤡🤡🤡🤡🤡;11;1;[]
2022-04-29 20:41:50;"@Qofficiel C'est pareil pour Trump ou Bolsonaro A Paris ou il y a eu le plus d'attentats Le Pen fait un tout petit score, dans un village ou il ne se passe jamais rien elle fait 70% et on entend ces gens dire "" Avec tout ce qu'on voit à la tv "" Les médias sont les premiers responsables";43;1;[]
2022-04-29 20:41:04;@IsabelleSurply @MLP_officiel @ZemmourEric @MichelLucasRN42 @Leprogresloire @bleustetienne @Valeurs @tl7loire Enfin quelqu'un d'intelligent à droite qui a compris qu'il fallait atteindre 12,5% des inscrits pour passer le 1er tour 👍;6;1;[]
2022-04-29 20:40:57;Pourquoi les DOM ont voté MASSIVEMENT pour M. Le Pen ? Une Guadeloupéenne vous explique pourquoi .Les fachos cessez d’être méprisants en pensant que nous sommes des illettrés   @NicolasPichot6 @ZilmiaPaul @fromChaoss @thalassa2008 video complète ici .⬇️   https://t.co/c2HvYdqjsg…  https://t.co/TCh9Luo8h7;13;8;[]
2022-04-29 20:40:30;"Inflation avril : +4,8% sur 1 an. Croissance 1er T : 0%. Pendant le débat d'entre-deux-tours, Macron agonisait Marine Le Pen en réfutant qu'il y ait + d'1% d'écart entre l'inflation et la croissance... Et bien sûr tout le ""camp de la raison"" applaudissait des 2 mains... 🤦‍♂️";5;3;[]
2022-04-29 20:39:01;« Toutes les métropoles ont voté Macron mais dès que vous vous éloignez des centres urbains, le vote Marine Le Pen augmente. »  Le politologue Pascal Perrineau est sur le plateau de #Quotidien ⬇️  https://t.co/buuMX9JRMl;142;48;['quotidien']
2022-04-29 20:38:30;@xfnty1 @FrancisBack5 @JLMelenchon @FranceInsoumise Finalement chez les Mélenchon comme chez les Le Pen tout se passe en famille.;8;0;[]
2022-04-29 20:34:00;« Face aux forces de rejet et de régression incarnées par Le Pen et Zemmour d’un côté et Mélenchon de l’autre, la force centrale portée par Emmanuel Macron doit confirmer et amplifier ses bases » @LEXPRESS  https://t.co/guiDNmJIla;242;52;[]
2022-04-29 20:33:57;🔴 Christian Jacob ne se représente pas.  Un très mauvais message envoyé à ses troupes et le signe évident que l’ère du changement sur la #circo7704 est enfin arrivé.  Avec 56,5% au 2nd tour pour @MLP_officiel , les électeurs veulent un député patriote.   https://t.co/gQ7xv19fHr;18;12;['circo7704']
2022-04-29 20:30:50;«Emmanuel Macron ne doit pas tendre la main à la gauche, il doit tendre la main aux milieux populaires, qui ont massivement voté pour Marine Le Pen», commente Kévin Bossuet dans #HDPros2  https://t.co/wdWqsugSkB;141;18;['hdpros2']
2022-04-29 20:29:18;@DrBenjaminRossi Petit à petit la Macronie nous enlève tous nos outils , tous nos services publics toutes nos belles entreprises qu’ils vendent sous les conseils de Mac Kinsley..On perd tout et on peut même pas changer car sinon c est lepen . L’horreur !!!#MelenchonAMatignon;9;3;['melenchonamatignon']
2022-04-29 20:28:56;"Marine #lePen est l'ennemi n°1 du camp national &amp; le #RN est une escroquerie.  ""À force de ne pas parler des choses, par élégance, on ne dit rien, et on l'a dans le cul !""   Louis-Ferdinand #Celine    https://t.co/cSrCK0dvCu";33;7;['lepen', 'rn', 'celine']
2022-04-29 20:26:32;@wglmarie45 C'est pas du tout une bonne nouvelle puisque Melanchon et ses potes lui sucent la queue. La misérable c'est bien @MLP_officiel puisque qu'elle pense à son parti avant de penser à son peuple. Sa c'est vraiment lamentable dégueulasse et ignoble et merde, bite, couilles, oursins;9;4;[]
2022-04-29 20:25:42;La seule opposition à @EmmanuelMacron aux législatives c’est @MLP_officiel et tous les candidats du RN Ⓜ️❤️;219;84;[]
2022-04-29 20:24:23;@24hPujadas @jmaphatie Tout cela pour 1 seul résultat, qui apparaît clairement dans la conclusion : mettre sur le même pied LFI et RN. Mener, pour le compte de Macron, cette campagne de diabolisation de LFI en préparation des législatives après avoir mené celle contre Le Pen dans l’entre-deux-tours.;5;0;[]
2022-04-29 20:22:04;Les médias grand public présentent de nouveau Marine Le Pen comme « Marine », occultant tout ce qui pourrait être être disqualifiant et largement documenté et prouvé. Pour ne pas se la mettre à dos et pouvoir la réinviter pour faire du buzz ?;123;45;[]
2022-04-29 20:19:10;📢 #Ardèche #ÉlectionsLégislatives  ➡️ Soutenue par @MLP_officiel et @RNational_off , je suis candidate sur la 1 ère circonscription de l'Ardèche Nous sommes la seule force d'opposition à Emmanuel Macron!Faites entrer des patriotes à l'Assemblée Nationale !🇫🇷 @RN07_officiel  https://t.co/en42cX5EFk;142;49;['ardèche', 'électionslégislatives']
2022-04-29 20:19:00;8 c'est le nombre de présidents de la Veme République et le nombre de défaites pour la dynastie Le Pen;7;0;[]
2022-04-29 20:18:14;C'est quand même dingue tout ce remue-ménage des macronistes autour de LFI et de Mélenchon  On en oublierait presque qu'il y a 5j , Marine Le Pen enregistrait un score historique;25;0;[]
2022-04-29 20:17:46;@Panouille @jmaphatie Il appuie là où cela fait mal. Et dans ce cas, il fait très mal. Cela fait 35 ans que je combats (avec d’autres) les fachismes des Le Pen, Soral, Dieudonne et Cie, et là, on me demande d’approuver un islamiste revendiqué, qui instrumentalise la gauche ? Sans moi.;5;1;[]
